udi,product_id,air_temperature_k,process_temperature_k,rotational_speed_rpm,torque_nm,tool_wear_min,failure_type,failure_name
6497,L53676,0.2913668425391681,-0.09549215155698779,1.5057470057123419,-1.2838364149068977,1.1257762007300158,0,No Failure
4963,M19822,2.1696940641754074,1.7739218615170373,-0.3668730515305163,1.1546146901626584,0.6333171952445416,0,No Failure
5608,M20467,1.394511619528237,1.4425433583574954,1.2538540685592796,-1.4390013150939502,-0.10305676609118128,0,No Failure
5838,M20697,0.5569266030950195,0.7023154143045922,1.5582659080899075,-1.4532795741807998,-1.2049354338870706,0,No Failure
6510,L53689,0.49497095846643646,0.0012545690351250104,0.40607882375069193,-0.304481925592967,-1.7679032638816,0,No Failure
6454,L53633,0.2913668425391681,0.06276962995222422,1.4678604169994043,-1.5572843681885629,-0.3508168892660524,0,No Failure
2685,L49864,-0.1055795939465295,-0.3588334068058776,-0.33485066710560996,-0.2471336338581233,-1.135284209184952,0,No Failure
9542,M24401,-0.18292756400592136,0.4752137400618246,1.280981397513278,-0.8552868016470969,0.07282931620005585,0,No Failure
6520,L53699,0.49497095846643646,0.0012545690351250104,-0.7430400101122806,0.6959079368789585,-0.9377977680303102,0,No Failure
742,L47921,-1.7619480328408437,-1.1570614694975134,0.08037886482297532,-0.10684125890701346,1.1047469132423209,0,No Failure
1233,L48412,-1.5336120376100353,-0.8735150946146939,-0.023839063182251485,-0.2743914878600369,0.648724421102073,0,No Failure
1618,L48797,-0.9979196589738004,-1.5887709585727845,0.3979179193672613,-0.5627963389464197,-0.645630749275982,0,No Failure
8128,M22987,-0.01881964145130391,0.8214123849032883,0.8681589076395801,-0.6059551370107433,-0.8957798188835894,0,No Failure
6718,M21577,0.5969353414048746,0.31764959351109384,-0.30316809532887196,0.8771956463823605,-0.12325913203986175,0,No Failure
5107,L52286,2.1696940641754074,2.3652476466815213,0.11315217624074865,-0.31369361093641385,0.11062728256906962,0,No Failure
3377,M18236,0.6410017876338546,0.4752137400618246,-1.072972882447744,0.7647096737863871,-1.0315087602176447,0,No Failure
2104,M16963,-0.23679888988190287,-0.5278584320484618,-1.1619759226681268,0.6800125783688009,-0.7087518565195292,0,No Failure
862,M15721,-2.2899878321264264,-2.2989245636899027,1.8161067781286433,-1.6541447865382133,-0.8957798188835894,0,No Failure
4827,L52006,1.5627214872223367,1.1971932730470463,2.370775613627128,-2.3652476466815218,-1.2640663695358172,0,No Failure
1654,L48833,-0.8883093448377877,-1.5887709585727845,-1.061884134877072,1.7451456431288257,0.46820270264667296,0,No Failure
7114,L54293,0.41153445690731005,0.16891199278645583,0.3857258721466417,-0.715217795675016,-0.4598196945115759,0,No Failure
3536,H32949,0.810909895029389,0.6256698215946752,0.9734487290930862,-0.9896968352818815,-1.5057470057123412,0,No Failure
317,L47496,-0.9979196589738004,-1.0640914200550036,1.1428309669784016,-0.670557440622858,0.8901723046231352,0,No Failure
9372,L56551,-1.0465757410306638,-1.0640914200550036,-2.230444325016655,1.164443705970982,-0.29267606076175356,0,No Failure
7694,L54873,0.22134370153416588,1.044408794872596,1.836930850179677,-1.7986625770167266,-1.4319708910352655,0,No Failure
7279,H36692,-0.05522908732975686,0.0012545690351250104,1.1428309669784016,-1.0955556636289017,-0.6210989280340984,0,No Failure
4176,L51355,1.0315087602176443,0.3992762163940185,0.6752774632720799,-0.648724421102073,0.3682152867198259,0,No Failure
7731,L54910,0.22134370153416588,1.2668604147849325,-0.24584036910272783,0.41563422629818186,0.21877306861158433,0,No Failure
1485,M16344,-0.8883093448377877,-0.5909490574270496,0.3911373748225638,-0.0690561248072033,0.5731153914071755,0,No Failure
1651,M16510,-0.8883093448377877,-1.4678604169994043,-0.7430400101122806,1.1257762007300158,0.3494830060346988,0,No Failure
7908,L55087,0.3601717239541596,1.5215250573925467,1.6159454578478447,-1.352622764219689,0.42797589705251554,0,No Failure
7213,M22072,-0.1055795939465295,-0.19570017830120398,1.1070593519207448,-1.109377725663068,-0.05397264705241303,0,No Failure
9808,L56987,-0.7697613987560095,-0.5909490574270496,-0.7953216439546776,1.5664734428340623,0.4403831045648587,0,No Failure
3241,L50420,0.41153445690731005,-0.3018547881702473,0.6752774632720799,-0.4710043372154918,0.1931431668132398,0,No Failure
8981,L56160,-1.6949226766682979,-1.7861555612610769,0.08037886482297532,0.2471336338581233,0.1931431668132398,0,No Failure
8450,L55629,-0.6502735865864832,-0.09549215155698779,1.1768904376238725,-1.1819205245512343,-1.23396159022193,0,No Failure
3162,L50341,0.11567779147481853,-0.14351193520725253,-1.8952592947862115,2.405854628786033,0.4556403137378794,0,No Failure
2189,L49368,-0.1321130235613776,-0.4142668635342554,-0.7103655549160232,0.40471680821774897,-0.5481577591460677,0,No Failure
4995,M19854,1.6252743979297115,1.7164151476324765,0.8302341575863221,-1.0357896218544878,-1.3189459369803573,0,No Failure
9736,L56915,-0.3494830060346985,0.0012545690351250104,-0.48930663465583857,0.7884553079874755,0.648724421102073,0,No Failure
1861,L49040,-0.9979196589738004,-1.7861555612610769,0.6348511102096444,-0.9574536341270142,-0.5206614945725153,0,No Failure
4116,H33529,0.8534796042994967,0.31764959351109384,-1.4941549086209047,1.529558186142137,1.280981397513278,0,No Failure
6761,L53940,0.6410017876338546,0.5481577591460677,-0.4170023666077755,0.06402672253786497,-5.199337582605575,0,No Failure
3248,M18107,0.45703255293911804,-0.14351193520725253,0.5642667997585257,-0.8716792497377877,0.41290027487906894,0,No Failure
14,M14873,-0.5496162910697036,-0.4696030591824158,1.2376110781596505,-0.9795114633875127,-0.9127741025865953,0,No Failure
6762,L53941,0.6410017876338546,0.5481577591460677,-0.9223302184168565,1.1117020775386441,-2.1968938521927237,0,No Failure
5091,M19950,2.053335604240414,2.241016209931356,0.4445338563564665,0.07031374338320635,-0.3776296899260614,0,No Failure
2021,H31434,-0.5120605851503511,-1.0640914200550036,0.38032564176363115,-0.6611618742897375,-0.645630749275982,0,No Failure
1465,L48644,-0.4640071225613518,-0.05397264705241303,-0.810909895029389,0.634851110209644,-0.006272884668573728,0,No Failure
9570,M24429,-0.1055795939465295,0.6256698215946752,1.805245628933186,-1.9392265085057916,1.0251226800097548,0,No Failure
8646,M23505,-1.1070593519207448,-0.8735150946146939,-0.09297184856107375,-0.4473052807811119,-0.22134370153416588,0,No Failure
9196,L56375,-0.9495472701112365,-0.5909490574270496,0.1918651355188979,-0.22906445623598432,-0.7413876038411351,0,No Failure
7181,M22040,0.02509400752630838,0.06276962995222422,0.7546642694731029,-0.9574536341270142,-1.0932722699878596,0,No Failure
2542,H31955,-0.3097425315385302,-0.7103655549160232,0.3375056737975598,-0.7266058109575452,-0.19442151365869742,0,No Failure
3347,L50526,0.5569266030950195,0.3992762163940185,1.3100166880582473,-1.5459273181166064,0.8373383608517686,0,No Failure
3149,H32562,0.11567779147481853,-0.14351193520725253,-0.4417658421101638,-0.02132928514383558,-0.006272884668573728,0,No Failure
6251,L53430,0.3601717239541596,0.06276962995222422,0.11820414480337647,-0.21877306861158433,1.1946284406765848,0,No Failure
3183,M18042,-0.01881964145130391,-0.4142668635342554,-0.5020737907955009,1.064091420055003,1.280981397513278,0,No Failure
9093,L56272,-1.4319708910352655,-1.3189459369803573,0.43210422284237415,-0.5554621702769806,1.225942748902993,0,No Failure
9634,H39047,-0.3097425315385302,0.0012545690351250104,-0.7039217888285133,0.11062728256906962,0.49780907548583325,0,No Failure
8472,L55651,-0.5496162910697036,-0.14351193520725253,-1.6347469679133146,0.645630749275982,-0.3601717239541596,0,No Failure
21,H29434,-0.401995024919857,-0.4142668635342554,-1.1718899531426865,0.2743914878600369,-0.5731153914071754,0,No Failure
5509,L52688,1.394511619528237,1.4425433583574954,-1.255742874240194,1.5756125802060135,-0.6911210235519155,0,No Failure
8091,L55270,-0.01881964145130391,0.8976552584244694,1.7375508567086375,-1.6844636845245369,0.5510759931392373,0,No Failure
6934,L54113,0.3601717239541596,0.8976552584244694,-0.09297184856107375,0.06402672253786497,-1.2640663695358172,0,No Failure
5725,L52904,1.0315087602176443,1.1971932730470463,-0.5999365109266499,1.064091420055003,0.9896968352818815,0,No Failure
6721,L53900,0.5569266030950195,0.31764959351109384,-0.3481497443296034,0.8214123849032883,-0.040156988733765366,0,No Failure
6748,M21607,0.7663914083131549,0.7023154143045922,0.5820090863157499,-1.002056477837372,0.8901723046231352,0,No Failure
834,L48013,-2.00423357987982,-1.976943225725333,0.6959079368789585,-1.1619759226681268,0.8552868016470969,0,No Failure
9380,L56559,-1.1869806952989665,-1.2447784131572894,-0.7233425303259227,0.8680163439466393,0.005018295886876199,0,No Failure
7785,L54964,0.07031374338320635,0.9815403910462731,-0.8939075247645538,2.006412650181604,-0.5731153914071754,0,No Failure
3084,L50263,-0.01881964145130391,-0.4142668635342554,1.134942235084071,-1.109377725663068,0.39113737482256405,0,No Failure
3573,L50752,0.7663914083131549,0.31764959351109384,-0.4170023666077755,1.102440367015165,0.005018295886876199,0,No Failure
4574,H33987,1.3494976421228684,0.6256698215946752,-0.5642667997585257,0.3534865321372101,-0.7413876038411351,0,No Failure
288,L47467,-0.7697613987560095,-1.1570614694975134,1.4610214470176492,-0.8266977298382984,-0.12325913203986175,0,No Failure
8820,H38233,-1.3041214037998639,-0.7833298589586443,-1.4568958016032305,0.9051888168927786,0.1460475087974106,0,No Failure
9844,L57023,-0.7087518565195292,-0.4696030591824158,-1.0909945623603086,1.2312798427797058,-1.1117020775386441,0,No Failure
6171,H35584,0.3601717239541596,0.23808932797901547,0.3722459868401697,0.017564865040990845,2.225823202442786,0,No Failure
8685,L55864,-1.5336120376100353,-0.9734487290930867,0.5321897309193043,0.05146002009662907,1.1257762007300158,0,No Failure
6906,M21765,0.45703255293911804,0.9815403910462731,0.3123760433228348,-0.5134914249316125,0.6627237321480087,0,No Failure
5338,M20197,1.505747005712341,1.7164151476324765,-0.17273101614570743,0.4334819661117883,-0.38978343113916375,0,No Failure
1498,L48677,-0.8883093448377877,-0.7833298589586443,0.761352674464305,-0.5627963389464197,1.1448959732150612,0,No Failure
4692,L51871,1.6252743979297115,0.9815403910462731,0.21235276704949826,-0.6611618742897375,0.1460475087974106,0,No Failure
8163,L55342,-0.15873980759786757,0.6256698215946752,0.46121460457058916,-0.49780907548583325,0.30316809532887196,0,No Failure
203,M15062,-0.6502735865864832,-0.9734487290930867,0.7953216439546776,-0.43072729929545744,-0.006272884668573728,0,No Failure
9352,L56531,-0.7087518565195292,-0.7103655549160232,0.8444850779006297,-0.945616266743319,-0.9754656565083215,0,No Failure
5818,L52997,0.5569266030950195,0.6256698215946752,0.26008942517254646,-0.4822482148379233,1.5175450472144192,0,No Failure
4955,L52134,1.7986625770167255,1.7164151476324765,1.097844783708499,-1.0552931099825855,0.39113737482256405,0,No Failure
7497,L54676,0.02509400752630838,1.1971932730470463,-0.30316809532887196,0.44730528078111165,0.9223302184168565,0,No Failure
8779,L55958,-1.1869806952989665,-0.7833298589586443,-0.384374765774373,0.4963895171794244,-1.289578060689176,0,No Failure
6347,L53526,0.02509400752630838,-0.19570017830120398,-2.397347090157898,2.0803232892663988,-1.4319708910352655,0,No Failure
6745,M21604,0.7233425303259222,0.6256698215946752,-2.0744446087255777,1.8013877153491462,0.741387603841135,0,No Failure
4846,M19705,1.505747005712341,1.1971932730470463,0.5049220111265829,-0.6611618742897375,-0.3979179193672613,0,No Failure
3005,M17864,0.1650954314192633,-0.09549215155698779,-0.2900581235443878,1.3432866315231822,0.802225683044881,0,No Failure
5874,M20733,0.6410017876338546,0.7023154143045922,-0.965420306912084,0.3534865321372101,0.05146002009662907,0,No Failure
3078,L50257,-0.01881964145130391,-0.4142668635342554,1.5771936054595144,-1.6844636845245369,0.20722283341214073,0,No Failure
5953,L53132,0.2913668425391681,0.4752137400618246,0.3979179193672613,-0.6059551370107433,-0.040156988733765366,0,No Failure
2004,M16863,-0.5969353414048746,-1.2447784131572894,0.40607882375069193,-0.23808932797901547,-1.4319708910352655,0,No Failure
4443,L51622,1.179401750967482,0.06276962995222422,0.3979179193672613,-0.5235370133423165,0.5120605851503511,0,No Failure
3664,M18523,1.0315087602176443,1.116368890290762,-0.5134914249316125,0.16636734861531158,0.23550884598922833,0,No Failure
2974,M17833,0.22134370153416588,-0.4142668635342554,0.058998939306142924,0.6014391227954631,-0.23292993127648484,0,No Failure
9755,M24614,-0.5969353414048746,-0.19570017830120398,0.329547705774435,-0.5894557978497783,1.5542696066845807,0,No Failure
6589,L53768,0.6831778069051377,0.3992762163940185,-0.3574957320533234,0.05146002009662907,1.8658520907135017,0,No Failure
8364,L55543,-0.4640071225613518,-0.19570017830120398,0.49922963766005257,0.4963895171794244,-1.5843543102241497,0,No Failure
7097,L54276,0.22134370153416588,0.06276962995222422,-0.11188964024158543,0.7987689042511946,-1.23396159022193,0,No Failure
518,M15377,-1.1869806952989665,-0.3588334068058776,-1.0062105166453408,1.8245559358037484,-0.9534930016811655,0,No Failure
9916,M24775,-0.5969353414048746,-0.7833298589586443,0.9223302184168565,-1.1281436452787637,-1.4319708910352655,0,No Failure
4473,L51652,1.2953625370248543,0.31764959351109384,-0.016310116285324295,0.8901723046231349,-2.013671405766345,0,No Failure
6653,H36066,0.6410017876338546,0.16891199278645583,0.49072123739941237,-0.43072729929545744,0.648724421102073,0,No Failure
9082,L56261,-1.4319708910352655,-1.387907659560497,0.15873980759786757,-0.4822482148379233,0.6959079368789585,0,No Failure
850,H30263,-2.0965205824276283,-1.976943225725333,0.5249763962160618,-0.4473052807811119,-5.199337582605575,0,No Failure
2769,L49948,-0.05522908732975686,-0.3018547881702473,0.9896968352818815,-0.967421566101701,-1.5843543102241497,0,No Failure
5650,M20509,1.179401750967482,1.2668604147849325,-0.7816259453404765,1.184446818906046,1.5542696066845807,0,No Failure
76,L47255,-0.4640071225613518,-0.6502735865864832,-1.1281436452787637,0.6800125783688009,1.5175450472144192,0,No Failure
1383,L48562,-0.4640071225613518,0.0012545690351250104,0.87719564638236,-0.9574536341270142,0.1346445798518419,0,No Failure
8062,M22921,0.02509400752630838,1.044408794872596,-0.2979179785635167,0.13337869485727427,-0.34016306172557254,0,No Failure
1055,H30468,-1.8517337570813284,-1.5887709585727845,0.7463509261747354,-0.9319713123431904,0.11062728256906962,0,No Failure
1844,L49023,-1.1070593519207448,-2.241016209931356,-0.05774223145986299,-0.0690561248072033,-1.5500849779020571,0,No Failure
7423,L54602,-0.05522908732975686,0.7630300992592182,-1.4319708910352655,0.40471680821774897,1.5843543102241497,0,No Failure
2727,M17586,-0.1055795939465295,-0.3588334068058776,-0.6863498948283557,0.2939857808389507,0.1931431668132398,0,No Failure
551,L47730,-1.3041214037998639,-0.4696030591824158,1.084195157559207,-1.0357896218544878,0.1346445798518419,0,No Failure
9312,L56491,-0.6502735865864832,-0.3588334068058776,0.24325507030852372,0.3229319925266089,0.39113737482256405,0,No Failure
7919,L55098,0.3601717239541596,1.3813636807162484,0.01881964145130391,0.12199509496959803,0.8196556973718009,0,No Failure
6613,L53792,0.6831778069051377,0.31764959351109384,-3.0036372585138036,5.19933758270342,-0.5206614945725153,1,Unknown
9790,L56969,-0.5496162910697036,-0.24584036910272783,1.1458093079984728,-1.1187114396503335,-0.19442151365869742,0,No Failure
354,H29767,-1.1869806952989665,-1.1570614694975134,0.9815403910462731,-0.9795114633875127,-0.6333171952445416,0,No Failure
876,M15735,-2.4085503704175815,-2.4569039746458294,-0.48930663465583857,0.5452441858688841,-0.3601717239541596,0,No Failure
7227,L54406,-0.1321130235613776,-0.24584036910272783,-0.9339099412610544,1.164443705970982,0.42797589705251554,0,No Failure
6975,L54154,0.2913668425391681,0.6256698215946752,-1.8114574488804083,0.839121020439341,0.24972140621486769,0,No Failure
9182,L56361,-0.9495472701112365,-0.5278584320484618,0.12578779918185587,-0.38032564176363115,-1.4319708910352655,0,No Failure
1706,M16565,-0.8249333882852443,-1.5887709585727845,0.6410017876338546,-0.7266058109575452,-0.5879638515001888,0,No Failure
3454,L50633,0.6410017876338546,0.16891199278645583,-0.6721291170041849,1.4903351443303179,-1.7679032638816,0,No Failure
8955,L56134,-1.4319708910352655,-1.387907659560497,-0.4542489571584842,0.920412273297687,-0.5321897309193043,0,No Failure
1106,M15965,-2.00423357987982,-1.887753435404271,1.209897972222211,-1.2838364149068977,-0.6911210235519155,0,No Failure
6132,H35545,0.45703255293911804,0.6256698215946752,0.8179015356232605,-0.22906445623598432,0.12325913203986175,0,No Failure
8235,L55414,-0.2743914878600369,0.31764959351109384,0.20594120689980255,-0.02132928514383558,-0.2796060306706415,0,No Failure
5033,M19892,2.1696940641754074,2.096520582427628,1.064091420055003,-0.8480746535481313,0.09675252955038455,0,No Failure
3381,L50560,0.5969353414048746,0.3992762163940185,0.5423352337895949,-0.3574957320533234,-0.8074289049225601,0,No Failure
3283,L50462,0.5206614945725153,-0.09549215155698779,0.090452135978169,0.08415533089046519,-1.23396159022193,0,No Failure
55,L47234,-0.5120605851503511,-0.5909490574270496,1.048747612726431,-0.9718336919119308,0.5627963389464197,0,No Failure
158,H29571,-0.6502735865864832,-1.2447784131572894,-0.1995381015268431,0.3534865321372101,1.5843543102241497,0,No Failure
1379,H30792,-0.4640071225613518,0.06276962995222422,-0.3762827437846237,0.48506868059807196,-0.006272884668573728,0,No Failure
6926,M21785,0.49497095846643646,1.044408794872596,-2.5120258962511315,1.600466780664172,1.7387310479091858,3,Unknown
2120,M16979,-0.23679888988190287,-0.6502735865864832,1.6159454578478447,-1.5088258864596098,-0.07786186080682236,0,No Failure
9397,L56576,-0.9979196589738004,-1.1570614694975134,-0.04266827932052222,0.741387603841135,0.6333171952445416,0,No Failure
2869,L50048,0.3601717239541596,-0.19570017830120398,-0.7347981032164006,0.670557440622858,-1.5500849779020571,0,No Failure
893,L48072,-2.4569039746458294,-2.8067114638675608,-1.5215250573925467,1.4903351443303179,0.1346445798518419,0,No Failure
2783,M17642,0.02509400752630838,-0.24584036910272783,-0.09801306125907777,0.17782697898639005,-0.8409063506463136,0,No Failure
3378,H32791,0.6410017876338546,0.4752137400618246,0.5481577591460677,-1.0230032560702351,-0.9754656565083215,0,No Failure
7220,M22079,-0.1055795939465295,-0.19570017830120398,0.3534865321372101,-0.21877306861158433,0.1931431668132398,0,No Failure
2465,M17324,-0.401995024919857,-0.9734487290930867,0.20594120689980255,0.2939857808389507,0.15492952527077714,0,No Failure
5749,M20608,0.945616266743319,1.116368890290762,0.4710043372154918,-0.5894557978497783,-1.072972882447744,0,No Failure
1178,M16037,-1.5336120376100353,-1.1570614694975134,0.6168806771803031,-0.050203829430400866,-1.6793025561206267,0,No Failure
2752,L49931,-0.1321130235613776,-0.5278584320484618,-0.7430400101122806,1.044408794872596,1.059682011223806,0,No Failure
9117,H38530,-1.1070593519207448,-0.7833298589586443,0.9074306554376518,-0.7799242980174861,-0.7087518565195292,0,No Failure
35,M14894,-0.4640071225613518,-0.5278584320484618,0.3722459868401697,-0.5307448590321737,-0.13844353805389234,0,No Failure
4066,M18925,0.810909895029389,0.3992762163940185,0.06779861544123557,-0.22906445623598432,-0.4197409936702005,0,No Failure
6935,L54114,0.3601717239541596,0.8976552584244694,0.22005820330050063,0.08415533089046519,-1.2049354338870706,0,No Failure
2700,L49879,-0.08163755681937157,-0.3588334068058776,-1.3070633676592225,2.096520582427628,-0.5879638515001888,0,No Failure
6244,L53423,0.45703255293911804,0.16891199278645583,2.281562981258142,-2.256744827428804,0.8552868016470969,0,No Failure
1370,M16229,-0.5120605851503511,0.11188964024158515,-0.17910168640611,0.14477960565136005,-0.2796060306706415,0,No Failure
6715,L53894,0.5569266030950195,0.31764959351109384,-0.529301094308674,1.4079051458418637,-0.19442151365869742,0,No Failure
8233,L55412,-0.3097425315385302,0.31764959351109384,-1.7219140740079046,0.9958576405013482,-0.34016306172557254,0,No Failure
5768,M20627,0.6831778069051377,0.7630300992592182,-0.7697613987560095,0.6564859393617669,-0.29267606076175356,0,No Failure
1126,M15985,-1.934488838631409,-1.5887709585727845,-1.1718899531426865,1.1718899531426865,0.005018295886876199,0,No Failure
3551,M18410,0.810909895029389,0.6256698215946752,-0.6089726877092596,0.14477960565136005,-0.6768541480424047,0,No Failure
895,L48074,-2.6965110627878097,-2.575483324008602,-0.6674190444558503,0.8771956463823605,0.1931431668132398,0,No Failure
5082,M19941,2.3451579809738803,2.3652476466815213,-0.07786186080682236,-0.09045213597816872,-0.7087518565195292,0,No Failure
6188,L53367,0.45703255293911804,0.6256698215946752,-0.551075993139237,1.6492369585066664,-0.9754656565083215,0,No Failure
4200,M19059,1.179401750967482,0.7023154143045922,0.8056920745819013,-0.7884553079874755,1.3371270124444137,0,No Failure
4175,L51354,1.0315087602176443,0.3992762163940185,-0.0351351513638127,-0.208504800392331,0.3494830060346988,0,No Failure
9722,L56901,-0.4640071225613518,-0.14351193520725253,-0.1043180970251652,0.06402672253786497,0.1931431668132398,0,No Failure
5349,L52528,1.505747005712341,1.7164151476324765,0.7298768476296305,-0.5408824784439602,-0.06779861544123571,0,No Failure
7876,L55055,0.2913668425391681,1.5215250573925467,1.7080069439656507,-1.5799683530411253,-0.5481577591460677,0,No Failure
7190,L54369,0.11567779147481853,0.16891199278645583,-0.14224449534329844,0.634851110209644,-0.7249732056113146,0,No Failure
4990,L52169,2.053335604240414,2.241016209931356,-0.0351351513638127,-0.2471336338581233,-1.7679032638816,0,No Failure
6198,L53377,0.41153445690731005,0.4752137400618246,-0.08415533089046491,0.5775565284075048,-0.5879638515001888,0,No Failure
8238,L55417,-0.3097425315385302,0.31764959351109384,1.42950130663493,-1.3912020553624096,-0.19442151365869742,0,No Failure
1754,L48933,-0.7697613987560095,-1.887753435404271,-0.26268576068373706,1.164443705970982,0.9416998217386928,0,No Failure
2330,L49509,-0.23679888988190287,-0.7833298589586443,-0.15746946013461435,0.058998939306142646,1.8658520907135017,0,No Failure
6265,L53444,0.41153445690731005,0.16891199278645583,0.2536062084064879,-0.08037886482297546,-1.3557611526861928,0,No Failure
7602,L54781,0.11567779147481853,0.7630300992592182,-1.4319708910352655,2.257548587069562,-1.3189459369803573,0,No Failure
5247,L52426,1.6252743979297115,1.976943225725333,-0.2979179785635167,0.09297184856107361,-0.6044484299541528,0,No Failure
3965,M18824,1.0315087602176443,1.044408794872596,0.9561317568813339,-0.670557440622858,-0.6627237321480087,0,No Failure
6662,M21521,0.5569266030950195,0.16891199278645583,-0.016310116285324295,-0.011291358281129772,1.059682011223806,0,No Failure
9382,M24241,-1.1869806952989665,-1.3189459369803573,-0.18547963396527678,0.2471336338581233,0.05146002009662907,0,No Failure
9142,L56321,-1.1869806952989665,-0.9734487290930867,0.5820090863157499,-0.3481497443296034,0.05146002009662907,0,No Failure
3609,M18468,0.7233425303259222,0.4752137400618246,1.825872609942755,-1.777783931951448,1.3371270124444137,0,No Failure
7175,L54354,0.02509400752630838,0.06276962995222422,0.17782697898639005,0.8680163439466393,-1.4319708910352655,0,No Failure
3007,L50186,0.11567779147481853,-0.19570017830120398,-0.12199509496959789,-0.43072729929545744,0.8901723046231352,0,No Failure
4638,M19497,1.4568958016032312,0.8214123849032883,1.5928635638116193,-1.5088258864596098,1.817967704173569,0,No Failure
8222,M23081,-0.3097425315385302,0.23808932797901547,-0.648724421102073,0.30579628164909695,-0.645630749275982,0,No Failure
3434,M18293,0.6831778069051377,0.31764959351109384,1.7626412248636674,-1.625274397929711,0.9634229068168816,0,No Failure
4501,L51680,1.2393518756048543,0.16891199278645583,0.8056920745819013,-0.3682152867198259,-0.26658359262632736,0,No Failure
3826,H33239,0.945616266743319,0.3992762163940185,-0.7953216439546776,0.9051888168927786,0.07282931620005585,0,No Failure
7994,L55173,0.49497095846643646,1.5215250573925467,0.5672113899131166,-0.7970440901329314,0.31369361093641385,0,No Failure
1699,L48878,-0.9495472701112365,-1.7861555612610769,-0.17910168640611,-0.19058741753346198,-0.8589096039503576,0,No Failure
2034,H31447,-0.4640071225613518,-0.9734487290930867,-1.3402004659340858,0.7748328448180757,-0.25490199055947255,0,No Failure
2636,H32049,-0.08163755681937157,-0.24584036910272783,-0.3163303832842014,1.1257762007300158,0.1346445798518419,0,No Failure
2460,L49639,-0.3494830060346985,-0.8735150946146939,-2.0965205824276283,1.4678604169994043,0.02509400752630838,0,No Failure
1870,M16729,-0.7087518565195292,-1.3189459369803573,0.7658289082478016,-0.715217795675016,-0.2796060306706415,0,No Failure
9114,L56293,-1.1070593519207448,-0.8735150946146939,1.2475054798420075,-1.109377725663068,-0.8266977298382984,0,No Failure
1414,M16273,-0.5120605851503511,-0.14351193520725253,0.16382378125424046,-0.31369361093641385,1.3129814789733738,0,No Failure
5384,L52563,1.3494976421228684,1.5215250573925467,0.007527483323829474,0.038901439393747704,1.5175450472144192,0,No Failure
2830,L50009,0.07031374338320635,-0.4142668635342554,0.6752774632720799,-0.39520352327432046,0.605955137010743,0,No Failure
4570,L51749,1.3494976421228684,0.5481577591460677,0.7953216439546776,-0.49780907548583325,-0.8957798188835894,0,No Failure
3669,L50848,1.0315087602176443,1.116368890290762,0.058998939306142924,-0.11820414480337675,0.39113737482256405,0,No Failure
4268,L51447,1.2393518756048543,0.6256698215946752,0.11820414480337647,0.28221614706250825,0.482248214837923,0,No Failure
1826,M16685,-0.8883093448377877,-1.887753435404271,1.4045331071795468,-1.1819205245512343,0.673702455413337,0,No Failure
9112,L56291,-1.1070593519207448,-0.8735150946146939,-1.4319708910352655,1.1257762007300158,-0.9127741025865953,0,No Failure
3414,L50593,0.5569266030950195,0.11188964024158515,0.38032564176363115,-0.3574957320533234,0.26138737267788775,0,No Failure
7698,L54877,0.1650954314192633,0.8976552584244694,-0.9223302184168565,0.5063476573610789,-1.053106263987631,0,No Failure
6059,M20918,0.41153445690731005,0.5481577591460677,0.7953216439546776,-0.46121460457058916,0.5510759931392373,0,No Failure
6165,H35578,0.41153445690731005,0.3992762163940185,0.8939075247645538,-0.9146786412719053,1.3846282582878238,0,No Failure
5087,L52266,2.1696940641754074,1.976943225725333,0.2536062084064879,0.5909490574270493,-0.49780907548583325,0,No Failure
4563,L51742,1.2953625370248543,0.3992762163940185,-0.945616266743319,1.779103230679639,-1.289578060689176,0,No Failure
5597,M20456,1.2953625370248543,1.3310177115031379,0.22906445623598432,-0.31369361093641385,-0.3776296899260614,0,No Failure
4225,L51404,0.8534796042994967,0.3992762163940185,1.084195157559207,-1.1521748037349773,-0.879040384840073,0,No Failure
3221,M18080,0.2913668425391681,-0.24584036910272783,0.1485840216958501,-0.33750567379756014,-0.40880511937045716,0,No Failure
2329,L49508,-0.23679888988190287,-0.7833298589586443,0.48648036042064524,-0.3574957320533234,1.786155561261078,0,No Failure
2694,M17553,-0.01881964145130391,-0.24584036910272783,0.7200869344535826,-0.38032564176363115,-0.8074289049225601,0,No Failure
1949,L49128,-0.8249333882852443,-1.3189459369803573,-0.8302341575863221,0.5775565284075048,-0.40880511937045716,0,No Failure
1376,M16235,-0.4640071225613518,0.11188964024158515,0.16382378125424046,-0.2743914878600369,-0.09423192523971015,0,No Failure
9462,M24321,-0.6502735865864832,-0.4696030591824158,-0.7816259453404765,0.645630749275982,0.24972140621486769,0,No Failure
7783,M22642,0.11567779147481853,1.044408794872596,0.10557959394652937,-0.3481497443296034,-0.645630749275982,0,No Failure
4964,L52143,2.053335604240414,1.7739218615170373,1.415352334599315,-1.5326053020588741,0.673702455413337,0,No Failure
1697,L48876,-0.9495472701112365,-1.7861555612610769,0.3123760433228348,-0.09045213597816872,-0.9377977680303102,0,No Failure
5720,L52899,1.0315087602176443,1.3310177115031379,-0.945616266743319,0.329547705774435,0.7867445291708417,0,No Failure
3171,M18030,0.11567779147481853,-0.19570017830120398,1.0208884174832789,-0.7563331967496455,0.7266058109575452,0,No Failure
